date;variety;image;point;x;y;slice;color;id;serie;green_leaves
01/06/2011;Rht3;Img0371.jpg;14;1752;1168;2;14;3102;1;2,7
01/06/2011;Rht3;Img0371.jpg;15;1780;1040;2;15;3103;1;2,7
01/06/2011;Rht3;Img0371.jpg;16;1808;880;2;16;3104;1;2,7
01/06/2011;Rht3;Img0371.jpg;17;1572;2332;2;17;3105;2;2,7
01/06/2011;Rht3;Img0371.jpg;18;1528;2240;2;18;3106;2;2,7
01/06/2011;Rht3;Img0371.jpg;19;1536;2076;2;19;3107;2;2,7
01/06/2011;Rht3;Img0371.jpg;20;1544;1972;2;20;3108;2;2,7
01/06/2011;Rht3;Img0371.jpg;21;1552;1844;2;21;3109;2;2,7
01/06/2011;Rht3;Img0371.jpg;22;1564;1660;2;22;3110;2;2,7
01/06/2011;Rht3;Img0371.jpg;23;1604;1468;2;23;3111;2;2,7
01/06/2011;Rht3;Img0371.jpg;24;1644;1316;2;24;3112;2;2,7
01/06/2011;Rht3;Img0371.jpg;25;1628;1168;2;25;3113;2;2,7
01/06/2011;Rht3;Img0371.jpg;26;1572;2756;2;26;3114;3;2,7
01/06/2011;Rht3;Img0371.jpg;27;1640;2540;2;27;3115;3;2,7
01/06/2011;Rht3;Img0371.jpg;28;1664;2372;2;28;3116;3;2,7
01/06/2011;Rht3;Img0371.jpg;29;1708;2216;2;29;3117;3;2,7
01/06/2011;Rht3;Img0371.jpg;30;1756;2004;2;30;3118;3;2,7
01/06/2011;Rht3;Img0371.jpg;31;1832;1824;2;31;3119;3;2,7
01/06/2011;Rht3;Img0371.jpg;32;1888;1684;2;32;3120;3;2,7
01/06/2011;Rht3;Img0371.jpg;33;1976;1504;2;33;3121;3;2,7
01/06/2011;Rht3;Img0371.jpg;34;1556;3088;2;34;3122;4;2,7
01/06/2011;Rht3;Img0371.jpg;35;1520;2960;2;35;3123;4;2,7
01/06/2011;Rht3;Img0371.jpg;36;1516;2868;2;36;3124;4;2,7
01/06/2011;Rht3;Img0371.jpg;37;1648;2804;2;37;3125;4;2,7
01/06/2011;Rht3;Img0371.jpg;38;1824;2784;2;38;3126;4;2,7
01/06/2011;Rht3;Img0371.jpg;39;1996;2784;2;39;3127;4;2,7
01/06/2011;Rht3;Img0371.jpg;40;2132;2812;2;40;3128;4;2,7
01/06/2011;Rht3;Img0371.jpg;41;2292;2876;2;41;3129;4;2,7
01/06/2011;Rht3;Img0371.jpg;42;2424;2904;2;42;3130;4;2,7
01/06/2011;Rht3;Img0371.jpg;43;2584;2952;2;43;3131;4;2,7
01/06/2011;Rht3;Img0372.jpg;0;1644;4004;3;0;3132;0;2,6
01/06/2011;Rht3;Img0372.jpg;1;1636;3824;3;1;3133;0;2,6
01/06/2011;Rht3;Img0372.jpg;2;1632;3660;3;2;3134;0;2,6
01/06/2011;Rht3;Img0372.jpg;3;1624;3436;3;3;3135;0;2,6
01/06/2011;Rht3;Img0372.jpg;4;1612;3260;3;4;3136;0;2,6
01/06/2011;Rht3;Img0372.jpg;5;1592;2984;3;5;3137;0;2,6
01/06/2011;Rht3;Img0372.jpg;6;1568;2792;3;6;3138;0;2,6
01/06/2011;Rht3;Img0372.jpg;7;1544;2572;3;7;3139;0;2,6
01/06/2011;Rht3;Img0372.jpg;8;1532;2336;3;8;3140;0;2,6
01/06/2011;Rht3;Img0372.jpg;9;1532;2096;3;9;3141;0;2,6
01/06/2011;Rht3;Img0372.jpg;10;1480;1872;3;10;3142;0;2,6
01/06/2011;Rht3;Img0372.jpg;11;1476;1820;3;11;3143;1;2,6
01/06/2011;Rht3;Img0372.jpg;12;1396;1644;3;12;3144;1;2,6
01/06/2011;Rht3;Img0372.jpg;13;1352;1488;3;13;3145;1;2,6
01/06/2011;Rht3;Img0372.jpg;14;1296;1340;3;14;3146;1;2,6
01/06/2011;Rht3;Img0372.jpg;15;1256;1208;3;15;3147;1;2,6
01/06/2011;Rht3;Img0372.jpg;16;1168;1084;3;16;3148;1;2,6
01/06/2011;Rht3;Img0372.jpg;17;1548;2552;3;17;3149;2;2,6
01/06/2011;Rht3;Img0372.jpg;18;1576;2324;3;18;3150;2;2,6
01/06/2011;Rht3;Img0372.jpg;19;1608;2136;3;19;3151;2;2,6
01/06/2011;Rht3;Img0372.jpg;20;1644;1924;3;20;3152;2;2,6
01/06/2011;Rht3;Img0372.jpg;21;1712;1780;3;21;3153;2;2,6
01/06/2011;Rht3;Img0372.jpg;22;1768;1640;3;22;3154;2;2,6
01/06/2011;Rht3;Img0372.jpg;23;1836;1520;3;23;3155;2;2,6
01/06/2011;Rht3;Img0372.jpg;24;1912;1456;3;24;3156;2;2,6
01/06/2011;Rht3;Img0372.jpg;25;1556;2964;3;25;3157;3;2,6
01/06/2011;Rht3;Img0372.jpg;26;1528;2844;3;26;3158;3;2,6
01/06/2011;Rht3;Img0372.jpg;27;1444;2764;3;27;3159;3;2,6
01/06/2011;Rht3;Img0372.jpg;28;1300;2664;3;28;3160;3;2,6
01/06/2011;Rht3;Img0372.jpg;29;1104;2600;3;29;3161;3;2,6
01/06/2011;Rht3;Img0372.jpg;30;964;2564;3;30;3162;3;2,6
01/06/2011;Rht3;Img0372.jpg;31;772;2516;3;31;3163;3;2,6
01/06/2011;Rht3;Img0372.jpg;32;676;2488;3;32;3164;3;2,6
01/06/2011;Rht3;Img0372.jpg;33;500;2492;3;33;3165;3;2,6
01/06/2011;Rht3;Img0372.jpg;34;1628;3284;3;34;3166;4;2,6
01/06/2011;Rht3;Img0372.jpg;35;1640;3144;3;35;3167;4;2,6
01/06/2011;Rht3;Img0372.jpg;36;1616;2980;3;36;3168;4;2,6
01/06/2011;Rht3;Img0372.jpg;37;1584;2832;3;37;3169;4;2,6
01/06/2011;Rht3;Img0372.jpg;38;1604;2692;3;38;3170;4;2,6
01/06/2011;Rht3;Img0372.jpg;39;1708;2636;3;39;3171;4;2,6
01/06/2011;Rht3;Img0372.jpg;40;1784;2668;3;40;3172;4;2,6
01/06/2011;Rht3;Img0372.jpg;41;1808;2784;3;41;3173;4;2,6
01/06/2011;Rht3;Img0372.jpg;42;1804;2904;3;42;3174;4;2,6
01/06/2011;Rht3;Img0372.jpg;43;1804;3024;3;43;3175;4;2,6
01/06/2011;Rht3;Img0372.jpg;44;1840;3116;3;44;3176;4;2,6
01/06/2011;Rht3;Img0372.jpg;45;1584;3528;3;45;3177;5;2,6
01/06/2011;Rht3;Img0372.jpg;46;1524;3388;3;46;3178;5;2,6
01/06/2011;Rht3;Img0372.jpg;47;1468;3308;3;47;3179;5;2,6
01/06/2011;Rht3;Img0372.jpg;48;1424;3360;3;48;3180;5;2,6
01/06/2011;Rht3;Img0372.jpg;49;1388;3504;3;49;3181;5;2,6
01/06/2011;Rht3;Img0372.jpg;50;1336;3648;3;50;3182;5;2,6
01/06/2011;Rht3;Img0372.jpg;51;1336;3800;3;51;3183;5;2,6
01/06/2011;Rht3;Img0372.jpg;52;1332;3956;3;52;3184;5;2,6
01/06/2011;Rht3;Img0372.jpg;53;1332;4076;3;53;3185;5;2,6
01/06/2011;Rht3;Img0372.jpg;54;1324;4156;3;54;3186;5;2,6
01/06/2011;Rht3;Img0374.jpg;0;1684;3920;4;0;3187;0;2,6
01/06/2011;Rht3;Img0374.jpg;1;1700;3720;4;1;3188;0;2,6
01/06/2011;Rht3;Img0374.jpg;2;1700;3544;4;2;3189;0;2,6
01/06/2011;Rht3;Img0374.jpg;3;1708;3328;4;3;3190;0;2,6
01/06/2011;Rht3;Img0374.jpg;4;1716;3096;4;4;3191;0;2,6
01/06/2011;Rht3;Img0374.jpg;5;1716;2864;4;5;3192;0;2,6
01/06/2011;Rht3;Img0374.jpg;6;1716;2664;4;6;3193;0;2,6
01/06/2011;Rht3;Img0374.jpg;7;1716;2340;4;7;3194;0;2,6
01/06/2011;Rht3;Img0374.jpg;8;1716;2056;4;8;3195;0;2,6
01/06/2011;Rht3;Img0374.jpg;9;1704;1820;4;9;3196;0;2,6
01/06/2011;Rht3;Img0374.jpg;10;1696;1624;4;10;3197;0;2,6
01/06/2011;Rht3;Img0374.jpg;11;1696;1432;4;11;3198;0;2,6
01/06/2011;Rht3;Img0374.jpg;12;1684;1408;4;12;3199;1;2,6
01/06/2011;Rht3;Img0374.jpg;13;1600;1288;4;13;3200;1;2,6
01/06/2011;Rht3;Img0374.jpg;14;1480;1128;4;14;3201;1;2,6
01/06/2011;Rht3;Img0374.jpg;15;1376;1008;4;15;3202;1;2,6
01/06/2011;Rht3;Img0374.jpg;16;1268;912;4;16;3203;1;2,6
01/06/2011;Rht3;Img0374.jpg;17;1180;776;4;17;3204;1;2,6
01/06/2011;Rht3;Img0374.jpg;18;1716;2268;4;18;3205;2;2,6
01/06/2011;Rht3;Img0374.jpg;19;1680;2100;4;19;3206;2;2,6
01/06/2011;Rht3;Img0374.jpg;20;1700;1928;4;20;3207;2;2,6
01/06/2011;Rht3;Img0374.jpg;21;1704;1728;4;21;3208;2;2,6
01/06/2011;Rht3;Img0374.jpg;22;1736;1552;4;22;3209;2;2,6
01/06/2011;Rht3;Img0374.jpg;23;1728;1348;4;23;3210;2;2,6
01/06/2011;Rht3;Img0374.jpg;24;1768;1136;4;24;3211;2;2,6
01/06/2011;Rht3;Img0374.jpg;25;1756;996;4;25;3212;2;2,6
01/06/2011;Rht3;Img0374.jpg;26;1756;888;4;26;3213;2;2,6
01/06/2011;Rht3;Img0374.jpg;27;1704;2740;4;27;3214;3;2,6
01/06/2011;Rht3;Img0374.jpg;28;1708;2564;4;28;3215;3;2,6
01/06/2011;Rht3;Img0374.jpg;29;1712;2356;4;29;3216;3;2,6
01/06/2011;Rht3;Img0374.jpg;30;1692;2184;4;30;3217;3;2,6
01/06/2011;Rht3;Img0374.jpg;31;1632;1976;4;31;3218;3;2,6
01/06/2011;Rht3;Img0374.jpg;32;1588;1796;4;32;3219;3;2,6
01/06/2011;Rht3;Img0374.jpg;33;1552;1604;4;33;3220;3;2,6
01/06/2011;Rht3;Img0374.jpg;34;1520;1484;4;34;3221;3;2,6
01/06/2011;Rht3;Img0376.jpg;0;1760;3924;5;0;3222;0;1,5
01/06/2011;Rht3;Img0376.jpg;1;1712;3768;5;1;3223;0;1,5
01/06/2011;Rht3;Img0376.jpg;2;1656;3628;5;2;3224;0;1,5
01/06/2011;Rht3;Img0376.jpg;3;1628;3420;5;3;3225;0;1,5
01/06/2011;Rht3;Img0376.jpg;4;1616;3276;5;4;3226;0;1,5
01/06/2011;Rht3;Img0376.jpg;5;1624;3036;5;5;3227;0;1,5
01/06/2011;Rht3;Img0376.jpg;6;1620;2832;5;6;3228;0;1,5
01/06/2011;Rht3;Img0376.jpg;7;1636;2572;5;7;3229;0;1,5
01/06/2011;Rht3;Img0376.jpg;8;1644;2284;5;8;3230;0;1,5
01/06/2011;Rht3;Img0376.jpg;9;1628;2068;5;9;3231;0;1,5
01/06/2011;Rht3;Img0376.jpg;10;1624;1828;5;10;3232;0;1,5
01/06/2011;Rht3;Img0376.jpg;11;1620;1684;5;11;3233;0;1,5
01/06/2011;Rht3;Img0376.jpg;12;1616;1636;5;12;3234;1;1,5
01/06/2011;Rht3;Img0376.jpg;13;1612;1492;5;13;3235;1;1,5
01/06/2011;Rht3;Img0376.jpg;14;1612;1268;5;14;3236;1;1,5
01/06/2011;Rht3;Img0376.jpg;15;1604;1068;5;15;3237;1;1,5
01/06/2011;Rht3;Img0376.jpg;16;1608;928;5;16;3238;1;1,5
01/06/2011;Rht3;Img0376.jpg;17;1608;804;5;17;3239;1;1,5
01/06/2011;Rht3;Img0376.jpg;18;1600;696;5;18;3240;1;1,5
01/06/2011;Rht3;Img0376.jpg;19;1576;576;5;19;3241;1;1,5
01/06/2011;Rht3;Img0376.jpg;20;1616;2584;5;20;3242;2;1,5
01/06/2011;Rht3;Img0376.jpg;21;1580;2376;5;21;3243;2;1,5
01/06/2011;Rht3;Img0376.jpg;22;1552;2188;5;22;3244;2;1,5
01/06/2011;Rht3;Img0376.jpg;23;1468;2028;5;23;3245;2;1,5
01/06/2011;Rht3;Img0376.jpg;24;1392;1904;5;24;3246;2;1,5
01/06/2011;Rht3;Img0376.jpg;25;1280;1808;5;25;3247;2;1,5
01/06/2011;Rht3;Img0376.jpg;26;1164;1756;5;26;3248;2;1,5
01/06/2011;Rht3;Img0376.jpg;27;1056;1676;5;27;3249;2;1,5
01/06/2011;Rht3;Img0376.jpg;28;900;1620;5;28;3250;2;1,5
01/06/2011;Rht3;Img0376.jpg;29;756;1596;5;29;3251;2;1,5
01/06/2011;Rht3;Img0376.jpg;30;640;1604;5;30;3252;2;1,5
01/06/2011;Rht3;Img0376.jpg;31;1644;3012;5;31;3253;3;1,5
01/06/2011;Rht3;Img0376.jpg;32;1692;2900;5;32;3254;3;1,5
01/06/2011;Rht3;Img0376.jpg;33;1652;2724;5;33;3255;3;1,5
01/06/2011;Rht3;Img0376.jpg;34;1556;2712;5;34;3256;3;1,5
01/06/2011;Rht3;Img0376.jpg;35;1536;2824;5;35;3257;3;1,5
01/06/2011;Rht3;Img0376.jpg;36;1532;2940;5;36;3258;3;1,5
01/06/2011;Rht3;Img0376.jpg;37;1516;3140;5;37;3259;3;1,5
01/06/2011;Rht3;Img0376.jpg;38;1528;3292;5;38;3260;3;1,5
01/06/2011;Rht3;Img0376.jpg;39;1568;3420;5;39;3261;3;1,5
01/06/2011;Rht3;Img0376.jpg;40;1596;3460;5;40;3262;3;1,5
01/06/2011;Rht3;Img0376.jpg;41;1640;3620;5;41;3263;3;1,5
01/06/2011;Rht3;Img0376.jpg;42;1692;3736;5;42;3264;3;1,5
01/06/2011;Rht3;Img0377.jpg;0;1692;3772;6;0;3265;0;1,5
01/06/2011;Rht3;Img0377.jpg;1;1624;3572;6;1;3266;0;1,5
01/06/2011;Rht3;Img0377.jpg;2;1632;3376;6;2;3267;0;1,5
01/06/2011;Rht3;Img0377.jpg;3;1624;3096;6;3;3268;0;1,5
01/06/2011;Rht3;Img0377.jpg;4;1624;2880;6;4;3269;0;1,5
01/06/2011;Rht3;Img0377.jpg;5;1640;2636;6;5;3270;0;1,5
01/06/2011;Rht3;Img0377.jpg;6;1648;2428;6;6;3271;0;1,5
01/06/2011;Rht3;Img0377.jpg;7;1664;2164;6;7;3272;0;1,5
01/06/2011;Rht3;Img0377.jpg;8;1680;1952;6;8;3273;0;1,5
01/06/2011;Rht3;Img0377.jpg;9;1708;1668;6;9;3274;0;1,5
01/06/2011;Rht3;Img0377.jpg;10;1720;1656;6;10;3275;1;1,5
01/06/2011;Rht3;Img0377.jpg;11;1636;1472;6;11;3276;1;1,5
01/06/2011;Rht3;Img0377.jpg;12;1528;1260;6;12;3277;1;1,5
01/06/2011;Rht3;Img0377.jpg;13;1480;1112;6;13;3278;1;1,5
01/06/2011;Rht3;Img0377.jpg;14;1412;936;6;14;3279;1;1,5
01/06/2011;Rht3;Img0377.jpg;15;1328;748;6;15;3280;1;1,5
01/06/2011;Rht3;Img0377.jpg;16;1632;2508;6;16;3281;2;1,5
01/06/2011;Rht3;Img0377.jpg;17;1580;2320;6;17;3282;2;1,5
01/06/2011;Rht3;Img0377.jpg;18;1508;2152;6;18;3283;2;1,5
01/06/2011;Rht3;Img0377.jpg;19;1436;2016;6;19;3284;2;1,5
01/06/2011;Rht3;Img0377.jpg;20;1300;1960;6;20;3285;2;1,5
01/06/2011;Rht3;Img0377.jpg;21;1208;1952;6;21;3286;2;1,5
01/06/2011;Rht3;Img0377.jpg;22;1076;1972;6;22;3287;2;1,5
01/06/2011;Rht3;Img0377.jpg;23;976;2068;6;23;3288;2;1,5
01/06/2011;Rht3;Img0377.jpg;24;876;2184;6;24;3289;2;1,5
01/06/2011;Rht3;Img0377.jpg;25;784;2268;6;25;3290;2;1,5
01/06/2011;Rht3;Img0377.jpg;26;1652;2936;6;26;3291;3;1,5
01/06/2011;Rht3;Img0377.jpg;27;1656;2748;6;27;3292;3;1,5
01/06/2011;Rht3;Img0377.jpg;28;1688;2652;6;28;3293;3;1,5
01/06/2011;Rht3;Img0377.jpg;29;1800;2532;6;29;3294;3;1,5
01/06/2011;Rht3;Img0377.jpg;30;1892;2560;6;30;3295;3;1,5
01/06/2011;Rht3;Img0377.jpg;31;1864;2652;6;31;3296;3;1,5
01/06/2011;Rht3;Img0377.jpg;32;1812;2740;6;32;3297;3;1,5
01/06/2011;Rht3;Img0377.jpg;33;1736;2820;6;33;3298;3;1,5
01/06/2011;Rht3;Img0377.jpg;34;1616;2908;6;34;3299;3;1,5
01/06/2011;Rht3;Img0377.jpg;35;1528;2996;6;35;3300;3;1,5
01/06/2011;Rht3;Img0377.jpg;36;1444;3056;6;36;3301;3;1,5
01/06/2011;Rht3;Img0377.jpg;37;1556;3328;6;37;3302;4;1,5
01/06/2011;Rht3;Img0377.jpg;38;1516;3248;6;38;3303;4;1,5
01/06/2011;Rht3;Img0377.jpg;39;1444;3156;6;39;3304;4;1,5
01/06/2011;Rht3;Img0377.jpg;40;1328;3136;6;40;3305;4;1,5
01/06/2011;Rht3;Img0377.jpg;41;1296;3224;6;41;3306;4;1,5
01/06/2011;Rht3;Img0377.jpg;42;1264;3396;6;42;3307;4;1,5
01/06/2011;Rht3;Img0377.jpg;43;1216;3544;6;43;3308;4;1,5
01/06/2011;Rht3;Img0377.jpg;44;1168;3676;6;44;3309;4;1,5
01/06/2011;Rht3;Img0377.jpg;45;1084;3720;6;45;3310;4;1,5
01/06/2011;Rht3;Img0377.jpg;46;908;3740;6;46;3311;4;1,5
01/06/2011;Rht3;Img0377.jpg;47;868;3748;6;47;3312;4;1,5
01/06/2011;Rht3;Img0378.jpg;0;1792;3664;7;0;3313;0;1,8
01/06/2011;Rht3;Img0378.jpg;1;1744;3488;7;1;3314;0;1,8
01/06/2011;Rht3;Img0378.jpg;2;1756;3400;7;2;3315;0;1,8
01/06/2011;Rht3;Img0378.jpg;3;1752;3176;7;3;3316;0;1,8
01/06/2011;Rht3;Img0378.jpg;4;1752;2980;7;4;3317;0;1,8
01/06/2011;Rht3;Img0378.jpg;5;1752;2836;7;5;3318;0;1,8
01/06/2011;Rht3;Img0378.jpg;6;1752;2580;7;6;3319;0;1,8
01/06/2011;Rht3;Img0378.jpg;7;1752;2404;7;7;3320;0;1,8
01/06/2011;Rht3;Img0378.jpg;8;1764;2188;7;8;3321;0;1,8
01/06/2011;Rht3;Img0378.jpg;9;1768;2032;7;9;3322;0;1,8
01/06/2011;Rht3;Img0378.jpg;10;1764;1796;7;10;3323;0;1,8
01/06/2011;Rht3;Img0378.jpg;11;1752;1780;7;11;3324;1;1,8
01/06/2011;Rht3;Img0378.jpg;12;1688;1668;7;12;3325;1;1,8
01/06/2011;Rht3;Img0378.jpg;13;1604;1528;7;13;3326;1;1,8
01/06/2011;Rht3;Img0378.jpg;14;1536;1388;7;14;3327;1;1,8
01/06/2011;Rht3;Img0378.jpg;15;1508;1240;7;15;3328;1;1,8
01/06/2011;Rht3;Img0378.jpg;16;1472;1052;7;16;3329;1;1,8
01/06/2011;Rht3;Img0378.jpg;17;1448;904;7;17;3330;1;1,8
01/06/2011;Rht3;Img0378.jpg;18;1436;736;7;18;3331;1;1,8
01/06/2011;Rht3;Img0378.jpg;19;1752;2508;7;19;3332;2;1,8
01/06/2011;Rht3;Img0378.jpg;20;1708;2368;7;20;3333;2;1,8
01/06/2011;Rht3;Img0378.jpg;21;1668;2236;7;21;3334;2;1,8
01/06/2011;Rht3;Img0378.jpg;22;1672;2100;7;22;3335;2;1,8
01/06/2011;Rht3;Img0378.jpg;23;1668;1880;7;23;3336;2;1,8
01/06/2011;Rht3;Img0378.jpg;24;1652;1716;7;24;3337;2;1,8
01/06/2011;Rht3;Img0378.jpg;25;1608;1564;7;25;3338;2;1,8
01/06/2011;Rht3;Img0378.jpg;26;1592;1456;7;26;3339;2;1,8
01/06/2011;Rht3;Img0378.jpg;27;1584;1324;7;27;3340;2;1,8
01/06/2011;Rht3;Img0378.jpg;28;1752;2852;7;28;3341;3;1,8
01/06/2011;Rht3;Img0378.jpg;29;1708;2760;7;29;3342;3;1,8
01/06/2011;Rht3;Img0378.jpg;30;1676;2580;7;30;3343;3;1,8
01/06/2011;Rht3;Img0378.jpg;31;1640;2364;7;31;3344;3;1,8
01/06/2011;Rht3;Img0378.jpg;32;1568;2328;7;32;3345;3;1,8
01/06/2011;Rht3;Img0378.jpg;33;1448;2364;7;33;3346;3;1,8
01/06/2011;Rht3;Img0378.jpg;34;1328;2412;7;34;3347;3;1,8
01/06/2011;Rht3;Img0378.jpg;35;1296;2512;7;35;3348;3;1,8
01/06/2011;Rht3;Img0378.jpg;36;1272;2596;7;36;3349;3;1,8
01/06/2011;Rht3;Img0378.jpg;37;1248;2696;7;37;3350;3;1,8
01/06/2011;Rht3;Img0379.jpg;0;1616;3668;8;0;3351;0;2,6
01/06/2011;Rht3;Img0379.jpg;1;1604;3508;8;1;3352;0;2,6
01/06/2011;Rht3;Img0379.jpg;2;1608;3224;8;2;3353;0;2,6
01/06/2011;Rht3;Img0379.jpg;3;1604;2956;8;3;3354;0;2,6
01/06/2011;Rht3;Img0379.jpg;4;1604;2832;8;4;3355;0;2,6
01/06/2011;Rht3;Img0379.jpg;5;1576;2524;8;5;3356;0;2,6
01/06/2011;Rht3;Img0379.jpg;6;1608;2332;8;6;3357;0;2,6
01/06/2011;Rht3;Img0379.jpg;7;1636;2084;8;7;3358;0;2,6
01/06/2011;Rht3;Img0379.jpg;8;1632;1844;8;8;3359;0;2,6
01/06/2011;Rht3;Img0379.jpg;9;1632;1740;8;9;3360;0;2,6
01/06/2011;Rht3;Img0379.jpg;10;1640;1716;8;10;3361;1;2,6
01/06/2011;Rht3;Img0379.jpg;11;1608;1584;8;11;3362;1;2,6
01/06/2011;Rht3;Img0379.jpg;12;1596;1428;8;12;3363;1;2,6
01/06/2011;Rht3;Img0379.jpg;13;1568;1240;8;13;3364;1;2,6
01/06/2011;Rht3;Img0379.jpg;14;1564;1096;8;14;3365;1;2,6
01/06/2011;Rht3;Img0379.jpg;15;1584;936;8;15;3366;1;2,6
01/06/2011;Rht3;Img0379.jpg;16;1584;796;8;16;3367;1;2,6
01/06/2011;Rht3;Img0379.jpg;17;1576;692;8;17;3368;1;2,6
01/06/2011;Rht3;Img0379.jpg;18;1552;572;8;18;3369;1;2,6
01/06/2011;Rht3;Img0379.jpg;19;1592;2416;8;19;3370;2;2,6
01/06/2011;Rht3;Img0379.jpg;20;1520;2264;8;20;3371;2;2,6
01/06/2011;Rht3;Img0379.jpg;21;1408;2052;8;21;3372;2;2,6
01/06/2011;Rht3;Img0379.jpg;22;1356;1928;8;22;3373;2;2,6
01/06/2011;Rht3;Img0379.jpg;23;1264;1804;8;23;3374;2;2,6
01/06/2011;Rht3;Img0379.jpg;24;1140;1672;8;24;3375;2;2,6
01/06/2011;Rht3;Img0379.jpg;25;1016;1552;8;25;3376;2;2,6
01/06/2011;Rht3;Img0379.jpg;26;908;1452;8;26;3377;2;2,6
01/06/2011;Rht3;Img0379.jpg;27;804;1360;8;27;3378;2;2,6
01/06/2011;Rht3;Img0379.jpg;28;1620;2864;8;28;3379;3;2,6
01/06/2011;Rht3;Img0379.jpg;29;1672;2640;8;29;3380;3;2,6
01/06/2011;Rht3;Img0379.jpg;30;1740;2484;8;30;3381;3;2,6
01/06/2011;Rht3;Img0379.jpg;31;1804;2316;8;31;3382;3;2,6
01/06/2011;Rht3;Img0379.jpg;32;1844;2180;8;32;3383;3;2,6
01/06/2011;Rht3;Img0379.jpg;33;2000;2060;8;33;3384;3;2,6
01/06/2011;Rht3;Img0379.jpg;34;2156;2032;8;34;3385;3;2,6
01/06/2011;Rht3;Img0379.jpg;35;2276;2024;8;35;3386;3;2,6
01/06/2011;Rht3;Img0380.jpg;0;1616;3808;9;0;3387;0;2,1
01/06/2011;Rht3;Img0380.jpg;1;1640;3676;9;1;3388;0;2,1
01/06/2011;Rht3;Img0380.jpg;2;1652;3500;9;2;3389;0;2,1
01/06/2011;Rht3;Img0380.jpg;3;1660;3224;9;3;3390;0;2,1
01/06/2011;Rht3;Img0380.jpg;4;1664;2980;9;4;3391;0;2,1
01/06/2011;Rht3;Img0380.jpg;5;1668;2776;9;5;3392;0;2,1
01/06/2011;Rht3;Img0380.jpg;6;1676;2648;9;6;3393;0;2,1
01/06/2011;Rht3;Img0380.jpg;7;1708;2232;9;7;3394;0;2,1
01/06/2011;Rht3;Img0380.jpg;8;1708;2012;9;8;3395;0;2,1
01/06/2011;Rht3;Img0380.jpg;9;1704;1992;9;9;3396;1;2,1
01/06/2011;Rht3;Img0380.jpg;10;1656;1900;9;10;3397;1;2,1
01/06/2011;Rht3;Img0380.jpg;11;1580;1732;9;11;3398;1;2,1
01/06/2011;Rht3;Img0380.jpg;12;1504;1556;9;12;3399;1;2,1
01/06/2011;Rht3;Img0380.jpg;13;1464;1444;9;13;3400;1;2,1
01/06/2011;Rht3;Img0380.jpg;14;1396;1320;9;14;3401;1;2,1
01/06/2011;Rht3;Img0380.jpg;15;1684;2612;9;15;3402;2;2,1
01/06/2011;Rht3;Img0380.jpg;16;1680;2492;9;16;3403;2;2,1
01/06/2011;Rht3;Img0380.jpg;17;1680;2332;9;17;3404;2;2,1
01/06/2011;Rht3;Img0380.jpg;18;1688;2144;9;18;3405;2;2,1
01/06/2011;Rht3;Img0380.jpg;19;1728;1956;9;19;3406;2;2,1
01/06/2011;Rht3;Img0380.jpg;20;1772;1776;9;20;3407;2;2,1
01/06/2011;Rht3;Img0380.jpg;21;1832;1684;9;21;3408;2;2,1
